SesionID,JugadorID,Fecha,TipoSesion,Duracion_min,Distancia_Total_m,HSR_m,Sprint_m,Num_Sprints,Aceleraciones,Deceleraciones,PlayerLoad,RPE,HR_Media,HR_Max,Zona_HR_5_pct
SES_0001,ATL_012,2024-01-15,Partido,89,10130,671,388,16,38,40,766.2,9,153,195,17.0
SES_0002,ATL_015,2024-01-21,Partido,90,9769,943,435,20,40,50,761.9,8,151,186,5.5
SES_0003,ATL_003,2024-01-10,Partido,87,11047,1075,387,18,76,20,919.8,9,136,195,14.0
SES_0004,ATL_002,2024-01-28,Recuperación,31,2013,8,25,4,66,24,172.0,3,137,189,8.5
SES_0005,ATL_001,2024-01-08,Entrenamiento,81,7459,101,163,9,73,46,643.7,5,155,186,23.8
SES_0006,ATL_008,2024-01-16,Recuperación,37,3294,71,13,4,37,64,296.4,2,155,187,7.8
SES_0007,ATL_012,2024-01-25,Entrenamiento,71,6568,443,158,8,70,34,546.6,7,164,175,17.1
SES_0008,ATL_002,2024-01-09,Entrenamiento,71,7099,234,101,4,67,72,549.0,5,153,179,19.6
SES_0009,ATL_015,2024-01-03,Entrenamiento,74,4960,326,130,7,20,22,402.9,5,143,181,5.8
SES_0010,ATL_012,2024-01-10,Entrenamiento,66,6939,278,92,6,51,21,595.9,4,152,181,13.2
SES_0011,ATL_003,2024-01-13,Entrenamiento,87,5183,426,115,5,64,74,375.2,5,157,186,8.7
SES_0012,ATL_008,2024-01-26,Recuperación,30,3371,88,6,0,46,74,301.5,2,132,181,8.3
SES_0013,ATL_003,2024-01-05,Entrenamiento,81,7296,406,88,3,71,66,540.2,7,141,181,14.9
SES_0014,ATL_001,2024-01-24,Entrenamiento,61,7152,286,142,8,73,40,550.0,5,162,175,9.8
SES_0015,ATL_002,2024-01-26,Entrenamiento,82,5695,297,97,5,36,55,442.4,6,163,180,13.0
SES_0016,ATL_012,2024-01-01,Entrenamiento,75,7272,223,99,5,39,53,533.4,4,132,193,12.0
SES_0017,ATL_012,2024-01-01,Entrenamiento,77,5959,227,68,2,30,45,500.2,7,152,184,10.2
SES_0018,ATL_004,2024-01-16,Entrenamiento,61,5016,159,142,8,24,54,439.5,4,138,183,12.0
SES_0019,ATL_015,2024-01-20,Partido,85,11199,653,319,12,27,53,935.8,9,149,177,12.4
SES_0020,ATL_001,2024-01-29,Partido,86,11961,983,309,14,35,58,924.5,8,133,175,14.9
SES_0021,ATL_015,2024-01-08,Partido,85,10158,794,344,15,41,72,787.7,9,159,180,24.6
SES_0022,ATL_003,2024-01-27,Recuperación,30,2026,97,20,0,24,65,140.2,3,164,191,5.9
SES_0023,ATL_004,2024-01-29,Recuperación,38,3069,5,2,4,68,63,292.2,2,164,175,6.5
SES_0024,ATL_005,2024-01-23,Entrenamiento,77,5184,355,96,4,50,71,434.3,4,169,188,6.9
SES_0025,ATL_015,2024-01-23,Partido,94,12009,726,354,15,36,57,980.4,8,168,184,21.2
SES_0026,ATL_003,2024-01-24,Entrenamiento,84,4524,415,164,10,39,18,319.0,7,145,188,22.8
SES_0027,ATL_012,2024-01-02,Entrenamiento,78,4833,387,115,5,41,39,361.7,4,135,189,12.2
SES_0028,ATL_004,2024-01-08,Entrenamiento,64,7124,159,137,8,25,62,539.4,6,159,189,19.0
SES_0029,ATL_015,2024-01-13,Partido,87,9369,723,305,14,47,72,724.6,7,155,195,6.6
SES_0030,ATL_012,2024-01-21,Partido,85,10664,657,321,13,51,71,874.6,9,169,187,10.6
SES_0031,ATL_015,2024-01-05,Entrenamiento,85,6837,448,105,6,56,39,498.4,7,143,179,6.9
SES_0032,ATL_008,2024-01-20,Recuperación,45,2452,75,15,3,52,47,211.1,2,139,196,17.7
SES_0033,ATL_002,2024-01-10,Entrenamiento,60,6809,246,125,9,64,21,556.3,7,145,197,23.9
SES_0034,ATL_004,2024-01-27,Entrenamiento,77,4851,251,169,9,52,50,419.2,6,166,186,12.7
SES_0035,ATL_001,2024-01-11,Partido,86,9284,996,211,10,69,52,726.4,7,155,182,12.7
SES_0036,ATL_002,2024-01-02,Entrenamiento,63,4114,204,164,10,69,62,372.8,5,165,195,24.4
SES_0037,ATL_004,2024-01-09,Entrenamiento,75,6967,291,128,6,68,56,565.4,7,152,179,9.8
SES_0038,ATL_012,2024-01-25,Partido,85,11914,960,229,12,67,42,935.1,7,148,191,6.1
SES_0039,ATL_005,2024-01-12,Recuperación,43,2264,70,27,4,38,64,139.4,2,134,177,17.0
SES_0040,ATL_004,2024-01-04,Partido,91,12222,743,256,14,61,56,1027.4,7,134,177,22.8
SES_0041,ATL_003,2024-01-15,Partido,94,11635,608,273,14,57,24,923.4,7,169,184,12.9
SES_0042,ATL_003,2024-01-05,Partido,87,11076,764,365,14,41,69,859.7,7,136,187,20.1
SES_0043,ATL_008,2024-01-19,Partido,91,11492,963,381,16,45,36,880.5,9,132,187,5.2
SES_0044,ATL_004,2024-01-20,Entrenamiento,68,6523,416,156,6,22,30,495.6,6,154,175,9.5
SES_0045,ATL_008,2024-01-13,Partido,89,11719,772,260,14,30,54,912.8,8,148,194,6.5
SES_0046,ATL_012,2024-01-14,Partido,89,10166,1014,200,10,35,40,767.8,8,141,184,24.0
SES_0047,ATL_015,2024-01-24,Entrenamiento,85,4667,472,37,4,45,25,358.7,7,157,179,24.5
SES_0048,ATL_015,2024-01-17,Entrenamiento,73,5224,311,170,10,25,35,409.6,6,134,189,23.4
SES_0049,ATL_002,2024-01-18,Recuperación,30,3274,4,22,0,37,49,310.4,3,140,195,20.0
SES_0050,ATL_001,2024-01-27,Recuperación,31,2688,76,0,2,20,38,170.7,2,135,191,15.7
SES_0051,ATL_005,2024-01-21,Recuperación,39,3046,52,4,2,36,38,238.7,3,130,193,10.5
SES_0052,ATL_004,2024-01-17,Entrenamiento,87,4487,387,63,3,77,51,356.6,6,132,192,22.0
SES_0053,ATL_008,2024-01-30,Recuperación,45,3757,56,16,4,40,31,321.0,2,168,180,17.3
SES_0054,ATL_002,2024-01-02,Entrenamiento,78,6845,434,120,5,71,74,549.0,6,153,189,12.9
SES_0055,ATL_012,2024-01-17,Entrenamiento,69,6180,384,161,6,29,34,470.2,7,153,179,24.6
SES_0056,ATL_005,2024-01-30,Entrenamiento,74,4042,339,144,7,73,33,337.4,4,169,178,11.9
SES_0057,ATL_003,2024-01-27,Recuperación,48,2092,31,17,4,24,35,145.2,2,151,195,16.0
SES_0058,ATL_005,2024-01-26,Entrenamiento,85,7117,133,107,6,28,43,599.3,4,151,189,15.2
SES_0059,ATL_003,2024-01-29,Recuperación,30,2336,25,3,0,54,69,157.8,3,151,188,17.4
SES_0060,ATL_012,2024-01-02,Entrenamiento,86,4364,253,43,3,26,20,388.6,7,147,180,15.7
