Frame,Tiempo_s,JugadorID,Equipo,X,Y,Velocidad_ms,Aceleracion_ms2,Periodo,PartidoID
0,0.0,ATL_001,Local,44.67,56.09,5.6,-0.23,1,MATCH_001
1,0.1,ATL_001,Local,44.55,56.56,4.88,0.77,1,MATCH_001
2,0.2,ATL_001,Local,44.32,56.73,2.86,-0.46,1,MATCH_001
3,0.3,ATL_001,Local,44.08,56.8,2.44,-1.91,1,MATCH_001
4,0.4,ATL_001,Local,43.22,56.63,8.79,-1.01,1,MATCH_001
5,0.5,ATL_001,Local,43.38,56.36,3.14,-1.41,1,MATCH_001
6,0.6,ATL_001,Local,44.11,56.29,7.36,0.07,1,MATCH_001
7,0.7,ATL_001,Local,43.4,56.13,7.31,0.11,1,MATCH_001
8,0.8,ATL_001,Local,42.82,56.24,5.86,-0.6,1,MATCH_001
9,0.9,ATL_001,Local,42.68,56.06,2.32,1.85,1,MATCH_001
10,1.0,ATL_001,Local,42.67,55.74,3.17,0.82,1,MATCH_001
11,1.1,ATL_001,Local,42.06,55.81,6.14,-1.96,1,MATCH_001
12,1.2,ATL_001,Local,41.4,55.86,6.67,0.74,1,MATCH_001
13,1.3,ATL_001,Local,41.48,55.83,0.92,-0.3,1,MATCH_001
14,1.4,ATL_001,Local,40.74,55.61,7.7,-0.46,1,MATCH_001
15,1.5,ATL_001,Local,41.27,55.72,5.39,-1.76,1,MATCH_001
16,1.6,ATL_001,Local,41.43,55.6,1.99,-0.68,1,MATCH_001
17,1.7,ATL_001,Local,41.74,55.91,4.35,0.93,1,MATCH_001
18,1.8,ATL_001,Local,41.32,55.82,4.3,0.33,1,MATCH_001
19,1.9,ATL_001,Local,41.81,55.67,5.09,-0.19,1,MATCH_001
20,2.0,ATL_001,Local,41.25,55.32,6.59,0.81,1,MATCH_001
21,2.1,ATL_001,Local,41.93,55.29,6.78,1.0,1,MATCH_001
22,2.2,ATL_001,Local,42.11,55.1,2.65,0.36,1,MATCH_001
23,2.3,ATL_001,Local,42.88,55.09,7.69,1.56,1,MATCH_001
24,2.4,ATL_001,Local,41.57,55.34,13.33,0.09,1,MATCH_001
25,2.5,ATL_001,Local,41.42,55.36,1.52,-1.99,1,MATCH_001
26,2.6,ATL_001,Local,41.31,55.47,1.53,1.48,1,MATCH_001
27,2.7,ATL_001,Local,41.05,55.23,3.55,-0.5,1,MATCH_001
28,2.8,ATL_001,Local,41.51,55.33,4.68,-0.53,1,MATCH_001
29,2.9,ATL_001,Local,41.77,55.36,2.58,0.97,1,MATCH_001
30,3.0,ATL_001,Local,41.42,55.26,3.65,-0.39,1,MATCH_001
31,3.1,ATL_001,Local,40.69,55.35,7.37,0.26,1,MATCH_001
32,3.2,ATL_001,Local,40.69,55.28,0.7,-1.42,1,MATCH_001
33,3.3,ATL_001,Local,40.48,55.17,2.34,-0.8,1,MATCH_001
34,3.4,ATL_001,Local,40.4,55.29,1.46,1.89,1,MATCH_001
35,3.5,ATL_001,Local,40.48,55.37,1.17,-0.07,1,MATCH_001
36,3.6,ATL_001,Local,39.53,55.36,9.59,0.06,1,MATCH_001
37,3.7,ATL_001,Local,40.76,55.31,12.33,0.3,1,MATCH_001
38,3.8,ATL_001,Local,40.74,54.96,3.51,1.14,1,MATCH_001
39,3.9,ATL_001,Local,41.12,55.19,4.45,-0.91,1,MATCH_001
40,4.0,ATL_001,Local,41.82,54.77,8.18,0.59,1,MATCH_001
41,4.1,ATL_001,Local,42.91,54.48,11.35,-0.57,1,MATCH_001
42,4.2,ATL_001,Local,42.96,54.32,1.59,-1.55,1,MATCH_001
43,4.3,ATL_001,Local,43.0,54.01,3.21,0.47,1,MATCH_001
44,4.4,ATL_001,Local,42.54,54.47,6.54,-0.78,1,MATCH_001
45,4.5,ATL_001,Local,42.38,54.71,2.92,-1.23,1,MATCH_001
46,4.6,ATL_001,Local,42.49,55.11,4.08,-1.61,1,MATCH_001
47,4.7,ATL_001,Local,42.58,55.18,1.21,0.78,1,MATCH_001
48,4.8,ATL_001,Local,41.96,54.79,7.34,0.52,1,MATCH_001
49,4.9,ATL_001,Local,42.11,54.86,1.66,0.35,1,MATCH_001
50,5.0,ATL_001,Local,41.77,54.93,3.47,0.29,1,MATCH_001
51,5.1,ATL_001,Local,41.41,55.49,6.64,0.47,1,MATCH_001
52,5.2,ATL_001,Local,40.82,55.69,6.27,-0.97,1,MATCH_001
53,5.3,ATL_001,Local,41.21,56.04,5.25,-0.82,1,MATCH_001
54,5.4,ATL_001,Local,41.69,56.16,4.97,0.82,1,MATCH_001
55,5.5,ATL_001,Local,42.64,56.09,9.51,-0.75,1,MATCH_001
56,5.6,ATL_001,Local,42.2,55.84,5.08,-0.08,1,MATCH_001
57,5.7,ATL_001,Local,42.37,55.93,1.9,0.83,1,MATCH_001
58,5.8,ATL_001,Local,42.37,56.36,4.36,-0.26,1,MATCH_001
59,5.9,ATL_001,Local,43.73,56.55,13.73,-0.86,1,MATCH_001
60,6.0,ATL_001,Local,43.2,56.69,5.55,-0.22,1,MATCH_001
61,6.1,ATL_001,Local,43.56,56.84,3.84,-0.07,1,MATCH_001
62,6.2,ATL_001,Local,43.13,56.38,6.21,-0.45,1,MATCH_001
63,6.3,ATL_001,Local,43.56,56.45,4.33,-1.25,1,MATCH_001
64,6.4,ATL_001,Local,43.65,56.56,1.44,-0.88,1,MATCH_001
65,6.5,ATL_001,Local,43.72,56.58,0.79,-1.14,1,MATCH_001
66,6.6,ATL_001,Local,43.9,56.75,2.46,1.08,1,MATCH_001
67,6.7,ATL_001,Local,44.43,56.33,6.7,-0.94,1,MATCH_001
68,6.8,ATL_001,Local,44.69,56.49,3.0,0.52,1,MATCH_001
69,6.9,ATL_001,Local,46.61,56.66,19.34,1.14,1,MATCH_001
70,7.0,ATL_001,Local,47.09,56.86,5.15,-0.32,1,MATCH_001
71,7.1,ATL_001,Local,47.47,56.62,4.45,-0.24,1,MATCH_001
72,7.2,ATL_001,Local,47.23,56.65,2.44,2.31,1,MATCH_001
73,7.3,ATL_001,Local,46.29,56.85,9.56,-1.61,1,MATCH_001
74,7.4,ATL_001,Local,46.06,57.18,4.03,0.06,1,MATCH_001
75,7.5,ATL_001,Local,45.52,56.97,5.8,0.68,1,MATCH_001
76,7.6,ATL_001,Local,45.15,57.03,3.71,0.05,1,MATCH_001
77,7.7,ATL_001,Local,44.83,57.67,7.21,0.63,1,MATCH_001
78,7.8,ATL_001,Local,43.82,57.73,10.14,-0.66,1,MATCH_001
79,7.9,ATL_001,Local,44.24,57.49,4.88,-0.11,1,MATCH_001
80,8.0,ATL_001,Local,44.49,57.75,3.62,-1.2,1,MATCH_001
81,8.1,ATL_001,Local,44.33,57.61,2.2,-0.65,1,MATCH_001
82,8.2,ATL_001,Local,45.21,57.73,8.91,-1.26,1,MATCH_001
83,8.3,ATL_001,Local,45.67,58.37,7.85,1.03,1,MATCH_001
84,8.4,ATL_001,Local,44.91,58.22,7.73,1.27,1,MATCH_001
85,8.5,ATL_001,Local,44.56,58.36,3.78,0.77,1,MATCH_001
86,8.6,ATL_001,Local,44.09,58.34,4.64,-3.24,1,MATCH_001
87,8.7,ATL_001,Local,43.58,58.26,5.18,-1.25,1,MATCH_001
88,8.8,ATL_001,Local,44.4,57.83,9.22,-0.44,1,MATCH_001
89,8.9,ATL_001,Local,44.46,58.27,4.37,-1.44,1,MATCH_001
90,9.0,ATL_001,Local,45.04,58.27,5.82,-0.98,1,MATCH_001
91,9.1,ATL_001,Local,45.27,58.33,2.39,-0.6,1,MATCH_001
92,9.2,ATL_001,Local,45.31,58.21,1.21,0.11,1,MATCH_001
93,9.3,ATL_001,Local,45.64,58.69,5.8,-1.24,1,MATCH_001
94,9.4,ATL_001,Local,46.71,58.1,12.17,-0.15,1,MATCH_001
95,9.5,ATL_001,Local,47.0,58.19,3.06,-0.62,1,MATCH_001
96,9.6,ATL_001,Local,46.9,58.04,1.81,-0.59,1,MATCH_001
97,9.7,ATL_001,Local,47.32,58.15,4.38,-0.69,1,MATCH_001
98,9.8,ATL_001,Local,47.77,58.24,4.59,0.81,1,MATCH_001
99,9.9,ATL_001,Local,48.09,57.99,4.01,-0.56,1,MATCH_001
100,10.0,ATL_001,Local,48.46,58.17,4.16,-0.02,1,MATCH_001
101,10.1,ATL_001,Local,48.52,58.56,3.88,-0.59,1,MATCH_001
102,10.2,ATL_001,Local,48.79,58.5,2.8,-0.22,1,MATCH_001
103,10.3,ATL_001,Local,49.34,58.74,6.03,0.81,1,MATCH_001
104,10.4,ATL_001,Local,49.99,58.75,6.53,0.68,1,MATCH_001
105,10.5,ATL_001,Local,49.84,58.85,1.83,-0.13,1,MATCH_001
106,10.6,ATL_001,Local,49.89,59.03,1.85,-0.82,1,MATCH_001
107,10.7,ATL_001,Local,50.93,58.72,10.89,-1.21,1,MATCH_001
108,10.8,ATL_001,Local,51.51,58.96,6.26,0.62,1,MATCH_001
109,10.9,ATL_001,Local,51.83,58.96,3.14,-0.9,1,MATCH_001
110,11.0,ATL_001,Local,51.86,58.75,2.07,0.98,1,MATCH_001
111,11.1,ATL_001,Local,51.79,58.51,2.58,-0.32,1,MATCH_001
112,11.2,ATL_001,Local,52.0,58.34,2.67,-0.82,1,MATCH_001
113,11.3,ATL_001,Local,52.12,58.41,1.42,-0.51,1,MATCH_001
114,11.4,ATL_001,Local,51.88,58.48,2.46,-1.45,1,MATCH_001
115,11.5,ATL_001,Local,51.18,58.26,7.36,-0.21,1,MATCH_001
116,11.6,ATL_001,Local,51.34,58.71,4.69,0.86,1,MATCH_001
117,11.7,ATL_001,Local,51.26,58.7,0.8,-1.0,1,MATCH_001
118,11.8,ATL_001,Local,51.25,58.62,0.87,0.32,1,MATCH_001
119,11.9,ATL_001,Local,50.83,58.77,4.42,1.53,1,MATCH_001
120,12.0,ATL_001,Local,50.78,58.89,1.32,0.69,1,MATCH_001
121,12.1,ATL_001,Local,50.58,58.96,2.12,0.01,1,MATCH_001
122,12.2,ATL_001,Local,50.63,58.73,2.37,0.02,1,MATCH_001
123,12.3,ATL_001,Local,50.88,59.16,5.02,0.96,1,MATCH_001
124,12.4,ATL_001,Local,51.95,58.93,11.01,0.87,1,MATCH_001
125,12.5,ATL_001,Local,52.04,59.59,6.63,-0.81,1,MATCH_001
126,12.6,ATL_001,Local,51.62,59.41,4.57,-2.12,1,MATCH_001
127,12.7,ATL_001,Local,51.36,59.18,3.48,0.15,1,MATCH_001
128,12.8,ATL_001,Local,51.53,59.74,5.88,0.95,1,MATCH_001
129,12.9,ATL_001,Local,51.24,59.47,3.95,0.49,1,MATCH_001
130,13.0,ATL_001,Local,50.58,60.02,8.59,1.18,1,MATCH_001
131,13.1,ATL_001,Local,50.35,59.51,5.65,1.35,1,MATCH_001
132,13.2,ATL_001,Local,50.29,59.88,3.76,-1.59,1,MATCH_001
133,13.3,ATL_001,Local,49.99,59.88,3.0,0.05,1,MATCH_001
134,13.4,ATL_001,Local,49.77,60.07,2.92,-1.07,1,MATCH_001
135,13.5,ATL_001,Local,49.7,60.11,0.8,0.51,1,MATCH_001
136,13.6,ATL_001,Local,50.05,59.77,4.9,-1.53,1,MATCH_001
137,13.7,ATL_001,Local,50.69,59.87,6.47,-0.75,1,MATCH_001
138,13.8,ATL_001,Local,51.47,59.9,7.76,1.18,1,MATCH_001
139,13.9,ATL_001,Local,51.5,60.52,6.19,1.76,1,MATCH_001
140,14.0,ATL_001,Local,51.38,60.81,3.17,0.65,1,MATCH_001
141,14.1,ATL_001,Local,52.06,60.52,7.43,0.69,1,MATCH_001
142,14.2,ATL_001,Local,52.59,60.0,7.47,-1.18,1,MATCH_001
143,14.3,ATL_001,Local,51.57,59.91,10.23,0.72,1,MATCH_001
144,14.4,ATL_001,Local,52.32,59.94,7.52,1.63,1,MATCH_001
145,14.5,ATL_001,Local,51.63,59.43,8.59,-0.06,1,MATCH_001
146,14.6,ATL_001,Local,51.82,59.42,1.92,-2.07,1,MATCH_001
147,14.7,ATL_001,Local,51.78,59.02,3.94,0.67,1,MATCH_001
148,14.8,ATL_001,Local,51.96,58.74,3.36,-0.51,1,MATCH_001
149,14.9,ATL_001,Local,51.43,58.72,5.3,0.96,1,MATCH_001
150,15.0,ATL_001,Local,50.94,58.88,5.16,-0.53,1,MATCH_001
151,15.1,ATL_001,Local,50.54,58.84,3.98,-1.04,1,MATCH_001
152,15.2,ATL_001,Local,50.27,58.48,4.54,1.96,1,MATCH_001
153,15.3,ATL_001,Local,50.28,58.27,2.11,0.21,1,MATCH_001
154,15.4,ATL_001,Local,50.23,58.21,0.87,0.61,1,MATCH_001
155,15.5,ATL_001,Local,50.61,58.05,4.11,-0.58,1,MATCH_001
156,15.6,ATL_001,Local,50.47,57.36,7.04,-1.52,1,MATCH_001
157,15.7,ATL_001,Local,51.15,57.85,8.43,-0.25,1,MATCH_001
158,15.8,ATL_001,Local,51.44,57.94,3.03,3.08,1,MATCH_001
159,15.9,ATL_001,Local,52.0,57.91,5.61,-0.96,1,MATCH_001
160,16.0,ATL_001,Local,51.2,57.97,8.06,-0.76,1,MATCH_001
161,16.1,ATL_001,Local,50.49,57.77,7.37,-1.08,1,MATCH_001
162,16.2,ATL_001,Local,51.33,58.04,8.84,-0.01,1,MATCH_001
163,16.3,ATL_001,Local,52.07,58.06,7.4,-0.86,1,MATCH_001
164,16.4,ATL_001,Local,52.83,58.22,7.79,-1.04,1,MATCH_001
165,16.5,ATL_001,Local,52.74,57.96,2.79,-1.38,1,MATCH_001
166,16.6,ATL_001,Local,53.2,58.53,7.37,-1.4,1,MATCH_001
167,16.7,ATL_001,Local,53.48,58.34,3.43,-0.49,1,MATCH_001
168,16.8,ATL_001,Local,53.18,58.08,3.94,0.05,1,MATCH_001
169,16.9,ATL_001,Local,52.77,58.16,4.23,-0.05,1,MATCH_001
170,17.0,ATL_001,Local,52.65,57.89,2.97,-0.58,1,MATCH_001
171,17.1,ATL_001,Local,53.03,58.04,4.06,-0.98,1,MATCH_001
172,17.2,ATL_001,Local,53.08,58.26,2.31,-1.67,1,MATCH_001
173,17.3,ATL_001,Local,53.35,58.06,3.37,0.57,1,MATCH_001
174,17.4,ATL_001,Local,52.97,57.52,6.62,-1.63,1,MATCH_001
175,17.5,ATL_001,Local,52.99,57.6,0.82,-0.9,1,MATCH_001
176,17.6,ATL_001,Local,53.31,57.1,5.92,-0.07,1,MATCH_001
177,17.7,ATL_001,Local,52.7,56.91,6.36,0.05,1,MATCH_001
178,17.8,ATL_001,Local,52.27,56.79,4.45,1.01,1,MATCH_001
179,17.9,ATL_001,Local,51.99,57.04,3.82,-1.13,1,MATCH_001
180,18.0,ATL_001,Local,52.25,57.47,5.07,-2.47,1,MATCH_001
181,18.1,ATL_001,Local,51.85,57.65,4.34,-0.2,1,MATCH_001
182,18.2,ATL_001,Local,52.04,57.47,2.59,0.09,1,MATCH_001
183,18.3,ATL_001,Local,51.96,57.82,3.59,0.25,1,MATCH_001
184,18.4,ATL_001,Local,52.13,57.69,2.09,-0.49,1,MATCH_001
185,18.5,ATL_001,Local,51.91,57.81,2.47,-0.42,1,MATCH_001
186,18.6,ATL_001,Local,52.06,58.43,6.39,0.87,1,MATCH_001
187,18.7,ATL_001,Local,51.89,58.79,3.96,-0.41,1,MATCH_001
188,18.8,ATL_001,Local,50.87,58.49,10.63,-1.87,1,MATCH_001
189,18.9,ATL_001,Local,50.7,58.5,1.76,1.68,1,MATCH_001
190,19.0,ATL_001,Local,50.86,58.43,1.76,0.83,1,MATCH_001
191,19.1,ATL_001,Local,49.76,58.5,11.08,0.77,1,MATCH_001
192,19.2,ATL_001,Local,49.02,58.85,8.15,0.34,1,MATCH_001
193,19.3,ATL_001,Local,48.81,59.04,2.81,2.27,1,MATCH_001
194,19.4,ATL_001,Local,48.9,59.11,1.18,-0.46,1,MATCH_001
195,19.5,ATL_001,Local,48.48,59.36,4.93,-0.86,1,MATCH_001
196,19.6,ATL_001,Local,48.51,59.22,1.48,0.48,1,MATCH_001
197,19.7,ATL_001,Local,48.68,59.53,3.53,-0.51,1,MATCH_001
198,19.8,ATL_001,Local,48.54,59.23,3.23,-0.44,1,MATCH_001
199,19.9,ATL_001,Local,48.73,59.46,2.95,-0.92,1,MATCH_001
200,20.0,ATL_001,Local,49.17,59.87,5.95,0.41,1,MATCH_001
201,20.1,ATL_001,Local,50.11,59.64,9.67,-1.24,1,MATCH_001
202,20.2,ATL_001,Local,49.22,60.08,9.96,0.65,1,MATCH_001
203,20.3,ATL_001,Local,49.19,60.17,0.88,-1.13,1,MATCH_001
204,20.4,ATL_001,Local,50.41,60.21,12.23,0.11,1,MATCH_001
205,20.5,ATL_001,Local,50.77,60.35,3.91,0.22,1,MATCH_001
206,20.6,ATL_001,Local,50.38,60.49,4.2,1.88,1,MATCH_001
207,20.7,ATL_001,Local,51.05,60.97,8.25,-0.51,1,MATCH_001
208,20.8,ATL_001,Local,50.56,60.93,4.96,0.06,1,MATCH_001
209,20.9,ATL_001,Local,51.1,60.42,7.46,1.53,1,MATCH_001
210,21.0,ATL_001,Local,51.02,60.3,1.5,-1.01,1,MATCH_001
211,21.1,ATL_001,Local,50.2,60.54,8.63,0.07,1,MATCH_001
212,21.2,ATL_001,Local,49.55,60.16,7.53,-0.34,1,MATCH_001
213,21.3,ATL_001,Local,50.39,60.08,8.38,-1.5,1,MATCH_001
214,21.4,ATL_001,Local,50.26,60.0,1.48,-2.7,1,MATCH_001
215,21.5,ATL_001,Local,50.24,59.93,0.74,0.7,1,MATCH_001
216,21.6,ATL_001,Local,51.16,60.26,9.84,-0.27,1,MATCH_001
217,21.7,ATL_001,Local,50.61,61.04,9.5,0.06,1,MATCH_001
218,21.8,ATL_001,Local,50.62,61.03,0.1,0.2,1,MATCH_001
219,21.9,ATL_001,Local,50.54,60.86,1.87,-0.55,1,MATCH_001
220,22.0,ATL_001,Local,50.53,60.69,1.64,-0.71,1,MATCH_001
221,22.1,ATL_001,Local,50.58,60.62,0.93,1.5,1,MATCH_001
222,22.2,ATL_001,Local,49.25,60.94,13.65,1.25,1,MATCH_001
223,22.3,ATL_001,Local,48.22,60.84,10.42,-0.37,1,MATCH_001
224,22.4,ATL_001,Local,47.51,60.61,7.41,-1.11,1,MATCH_001
225,22.5,ATL_001,Local,48.39,60.89,9.2,1.27,1,MATCH_001
226,22.6,ATL_001,Local,48.75,60.55,4.95,-0.52,1,MATCH_001
227,22.7,ATL_001,Local,49.0,60.18,4.41,0.71,1,MATCH_001
228,22.8,ATL_001,Local,48.88,60.07,1.65,0.71,1,MATCH_001
229,22.9,ATL_001,Local,49.1,59.96,2.47,1.16,1,MATCH_001
230,23.0,ATL_001,Local,48.56,60.15,5.71,0.59,1,MATCH_001
231,23.1,ATL_001,Local,48.4,60.25,1.83,-1.25,1,MATCH_001
232,23.2,ATL_001,Local,48.86,60.19,4.65,-0.52,1,MATCH_001
233,23.3,ATL_001,Local,49.39,59.98,5.65,-1.41,1,MATCH_001
234,23.4,ATL_001,Local,48.61,60.16,7.99,-1.28,1,MATCH_001
235,23.5,ATL_001,Local,49.49,59.54,10.77,1.7,1,MATCH_001
236,23.6,ATL_001,Local,49.59,59.51,1.09,-0.54,1,MATCH_001
237,23.7,ATL_001,Local,49.79,59.5,2.0,1.1,1,MATCH_001
238,23.8,ATL_001,Local,49.85,59.54,0.73,-0.36,1,MATCH_001
239,23.9,ATL_001,Local,49.82,59.63,0.97,-1.71,1,MATCH_001
240,24.0,ATL_001,Local,49.15,59.86,7.1,0.17,1,MATCH_001
241,24.1,ATL_001,Local,49.06,59.86,0.92,0.35,1,MATCH_001
242,24.2,ATL_001,Local,48.79,59.63,3.57,0.2,1,MATCH_001
243,24.3,ATL_001,Local,48.3,59.75,5.04,-1.7,1,MATCH_001
244,24.4,ATL_001,Local,48.81,59.89,5.34,0.26,1,MATCH_001
245,24.5,ATL_001,Local,49.3,60.39,7.01,1.01,1,MATCH_001
246,24.6,ATL_001,Local,48.38,60.01,9.97,-0.62,1,MATCH_001
247,24.7,ATL_001,Local,48.39,60.16,1.56,-0.73,1,MATCH_001
248,24.8,ATL_001,Local,48.49,59.94,2.45,-0.61,1,MATCH_001
249,24.9,ATL_001,Local,47.78,59.66,7.56,-1.35,1,MATCH_001
250,25.0,ATL_001,Local,47.3,59.98,5.81,-0.95,1,MATCH_001
251,25.1,ATL_001,Local,48.61,60.12,13.24,0.18,1,MATCH_001
252,25.2,ATL_001,Local,48.18,60.33,4.78,-0.58,1,MATCH_001
253,25.3,ATL_001,Local,48.25,61.1,7.7,-0.1,1,MATCH_001
254,25.4,ATL_001,Local,48.82,60.89,6.12,-0.03,1,MATCH_001
255,25.5,ATL_001,Local,49.71,60.7,9.05,1.81,1,MATCH_001
256,25.6,ATL_001,Local,50.06,60.53,3.92,0.63,1,MATCH_001
257,25.7,ATL_001,Local,50.55,60.72,5.21,-1.57,1,MATCH_001
258,25.8,ATL_001,Local,50.18,60.65,3.71,-0.07,1,MATCH_001
259,25.9,ATL_001,Local,50.49,60.7,3.15,-1.34,1,MATCH_001
260,26.0,ATL_001,Local,50.68,60.88,2.64,0.56,1,MATCH_001
261,26.1,ATL_001,Local,51.22,61.13,5.95,0.46,1,MATCH_001
262,26.2,ATL_001,Local,51.19,60.64,5.0,0.43,1,MATCH_001
263,26.3,ATL_001,Local,51.29,60.72,1.32,-1.28,1,MATCH_001
264,26.4,ATL_001,Local,50.75,61.03,6.26,-0.04,1,MATCH_001
265,26.5,ATL_001,Local,51.09,61.04,3.41,0.03,1,MATCH_001
266,26.6,ATL_001,Local,51.56,60.89,4.94,0.1,1,MATCH_001
267,26.7,ATL_001,Local,51.33,60.76,2.65,-0.31,1,MATCH_001
268,26.8,ATL_001,Local,51.44,60.61,1.82,1.26,1,MATCH_001
269,26.9,ATL_001,Local,50.99,60.56,4.51,-0.44,1,MATCH_001
270,27.0,ATL_001,Local,51.72,60.62,7.26,1.03,1,MATCH_001
271,27.1,ATL_001,Local,50.97,60.7,7.47,0.89,1,MATCH_001
272,27.2,ATL_001,Local,51.02,61.02,3.22,-0.52,1,MATCH_001
273,27.3,ATL_001,Local,51.72,61.7,9.86,-0.36,1,MATCH_001
274,27.4,ATL_001,Local,51.5,62.14,4.9,1.58,1,MATCH_001
275,27.5,ATL_001,Local,51.24,62.01,2.9,-0.28,1,MATCH_001
276,27.6,ATL_001,Local,50.56,61.74,7.27,-1.0,1,MATCH_001
277,27.7,ATL_001,Local,50.18,61.73,3.84,0.23,1,MATCH_001
278,27.8,ATL_001,Local,50.95,61.43,8.31,0.98,1,MATCH_001
279,27.9,ATL_001,Local,50.85,61.41,1.08,0.67,1,MATCH_001
280,28.0,ATL_001,Local,50.29,61.53,5.73,0.17,1,MATCH_001
281,28.1,ATL_001,Local,50.53,61.62,2.61,2.46,1,MATCH_001
282,28.2,ATL_001,Local,50.21,61.46,3.56,-0.62,1,MATCH_001
283,28.3,ATL_001,Local,49.94,61.27,3.37,1.19,1,MATCH_001
284,28.4,ATL_001,Local,50.65,61.09,7.31,-0.83,1,MATCH_001
285,28.5,ATL_001,Local,50.88,60.93,2.88,0.63,1,MATCH_001
286,28.6,ATL_001,Local,50.98,60.47,4.66,1.55,1,MATCH_001
287,28.7,ATL_001,Local,51.88,60.29,9.17,-0.39,1,MATCH_001
288,28.8,ATL_001,Local,52.02,60.39,1.75,0.66,1,MATCH_001
289,28.9,ATL_001,Local,53.03,60.34,10.07,-0.8,1,MATCH_001
290,29.0,ATL_001,Local,52.34,60.12,7.24,-0.03,1,MATCH_001
291,29.1,ATL_001,Local,53.24,59.96,9.11,0.22,1,MATCH_001
292,29.2,ATL_001,Local,53.23,60.32,3.57,2.53,1,MATCH_001
293,29.3,ATL_001,Local,52.96,60.17,3.03,1.04,1,MATCH_001
294,29.4,ATL_001,Local,53.3,60.73,6.51,0.58,1,MATCH_001
295,29.5,ATL_001,Local,53.12,60.9,2.52,1.11,1,MATCH_001
296,29.6,ATL_001,Local,53.53,61.06,4.38,1.07,1,MATCH_001
297,29.7,ATL_001,Local,54.12,61.47,7.17,0.65,1,MATCH_001
